domain,checked_url,final_url,http_status,fetch_error,shopify_detected,shopify_confidence,shopify_signals,checked_at
feeleven.com,https://feeleven.com/,https://feeleven.com/,,"URLError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'feeleven.com'. (_ssl.c:1081)",0,none,,2026-03-16T14:32:48.523946+00:00
feelgoods.co,https://www.feelgoods.co/,https://www.feelgoods.co/,429,HTTPError: 429,0,none,,2026-03-16T14:32:48.530400+00:00
felixgray.com,https://felixgray.com/,https://felixgray.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:48.556948+00:00
fellowcreatures.co.uk,https://www.fellowcreatures.co.uk/,https://www.fellowcreatures.co.uk/,429,HTTPError: 429,0,none,,2026-03-16T14:32:48.617674+00:00
fellowproducts.com,https://fellowproducts.com,https://fellowproducts.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:48.619968+00:00
fentonand.co,https://fentonand.co,https://fentonand.co,429,HTTPError: 429,0,none,,2026-03-16T14:32:48.653382+00:00
fentybeauty.com,https://fentybeauty.com,https://fentybeauty.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:48.714888+00:00
fermliving.com,https://fermliving.com,https://fermliving.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:48.764462+00:00
fetchingfields.com,https://www.fetchingfields.com/,https://www.fetchingfields.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:48.789928+00:00
ffern.co,https://ffern.co/,https://ffern.co/,429,HTTPError: 429,0,none,,2026-03-16T14:32:48.792147+00:00
fieldcompany.com,https://fieldcompany.com,https://fieldcompany.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:48.822189+00:00
fieldnotesbrand.com,https://fieldnotesbrand.com,https://fieldnotesbrand.com,200,,0,none,,2026-03-16T14:32:48.860773+00:00
fig-1.co,https://fig-1.co/,https://fig-1.co/,429,HTTPError: 429,0,none,,2026-03-16T14:32:48.916282+00:00
fillingpieces.com,https://www.fillingpieces.com/,https://www.fillingpieces.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:48.951150+00:00
finisterre.com,https://finisterre.com/,https://finisterre.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:48.962876+00:00
firebellytea.com,https://www.firebellytea.com/,https://www.firebellytea.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.006093+00:00
firsthandsupply.com,https://www.firsthandsupply.com/,https://www.firsthandsupply.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.095451+00:00
fjallraven.com,https://fjallraven.com,https://www.fjallraven.com/de/de-de/,200,,0,none,,2026-03-16T14:32:49.113205+00:00
flamingoestate.com,https://flamingoestate.com/,https://flamingoestate.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.128028+00:00
flaviar.com,https://flaviar.com/,https://flaviar.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.170044+00:00
fleurdumal.com,https://fleurdumal.com/,https://fleurdumal.com/,403,HTTPError: 403,0,none,,2026-03-16T14:32:49.202373+00:00
flewd.com,https://www.flewd.com/,https://www.flewd.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.268621+00:00
flexfits.com,https://flexfits.com/,https://flexfits.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.279630+00:00
floom.com,https://www.floom.com/,https://www.floom.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.326275+00:00
florencebymills.com,https://florencebymills.com,https://florencebymills.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.404953+00:00
flotte.fr,https://www.flotte.fr/,https://www.flotte.fr/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.448249+00:00
flourist.com,https://flourist.com/,https://flourist.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.453618+00:00
flowerbx.com,https://www.flowerbx.com/,https://www.flowerbx.com/,200,,0,none,,2026-03-16T14:32:49.474249+00:00
flowhydration.com,https://flowhydration.com/,https://flowhydration.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.572139+00:00
floyd.one,https://floyd.one/,https://floyd.one/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.599596+00:00
floydhome.com,https://floydhome.com/,https://floydhome.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.613798+00:00
fluxundies.com,https://www.fluxundies.com/,https://www.fluxundies.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.705889+00:00
flyby.co,https://www.flyby.co/,https://www.flyby.co/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.742267+00:00
flybyjing.com,https://www.flybyjing.com/,https://www.flybyjing.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.754362+00:00
fmillerskincare.com,https://fmillerskincare.com/,https://fmillerskincare.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.768027+00:00
foco.com,https://foco.com,https://foco.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.848868+00:00
follain.com,https://follain.com,https://follain.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.883842+00:00
foodhuggers.com,https://foodhuggers.com/,https://foodhuggers.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.895070+00:00
fordays.com,https://fordays.com,https://fordays.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.910282+00:00
forhangovers.com,https://forhangovers.com/,https://forhangovers.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:49.981175+00:00
forhers.com,https://www.forhers.com/,https://www.forhers.com/,403,HTTPError: 403,0,none,,2026-03-16T14:32:50.026492+00:00
forhims.com,https://www.forhims.com/,https://www.forhims.com/,403,HTTPError: 403,0,none,,2026-03-16T14:32:50.035423+00:00
formnutrition.com,https://formnutrition.com/,https://formnutrition.com/,200,,0,none,,2026-03-16T14:32:50.046136+00:00
formulate.co,https://formulate.co,https://formulate.co,,URLError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1081),0,none,,2026-03-16T14:32:50.067264+00:00
forteseries.com,https://forteseries.com/,https://forteseries.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.102876+00:00
forthglade.com,https://forthglade.com/,https://forthglade.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.230916+00:00
forvrmood.com,https://forvrmood.com,https://forvrmood.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.226130+00:00
fotp.com,https://fotp.com/us/en,https://fotp.com/,200,,1,medium,cdn.shopify.com,2026-03-16T14:32:50.235140+00:00
fourpointpuzzles.com,https://fourpointpuzzles.com/,https://fourpointpuzzles.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.232876+00:00
framebridge.com,https://www.framebridge.com/,https://www.framebridge.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.260390+00:00
frankandoak.com,https://www.frankandoak.com/,https://www.frankandoak.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.359304+00:00
frankbody.com,https://frankbody.com,https://www.frankbody.com/,200,,0,none,,2026-03-16T14:32:50.383471+00:00
frankdarling.com,https://frankdarling.com,https://frankdarling.com,200,,1,medium,cdn.shopify.com,2026-03-16T14:32:50.403464+00:00
frankiesbikinis.com,https://frankiesbikinis.com/,https://frankiesbikinis.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.404266+00:00
freckbeauty.com,https://freckbeauty.com,https://freckbeauty.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.435760+00:00
freddiesflowers.com,https://freddiesflowers.com,https://www.freddiesflowers.com/,200,,0,none,,2026-03-16T14:32:50.519809+00:00
freeriderco.com,https://freeriderco.com/,https://freeriderco.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.568933+00:00
freestyle.world,https://www.freestyle.world/,https://www.freestyle.world/,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.593072+00:00
freshly.com,https://www.freshly.com/,https://www.freshly.com/,403,HTTPError: 403,0,none,,2026-03-16T14:32:50.677981+00:00
freshlypicked.com,https://freshlypicked.com,https://freshlypicked.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.727702+00:00
freshsends.com,https://freshsends.com/,https://freshsends.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.774161+00:00
frey.com,https://frey.com,https://frey.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.810095+00:00
fromourplace.com,https://fromourplace.com,https://fromourplace.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.858274+00:00
frownies.com,https://frownies.com,https://frownies.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.937781+00:00
fullsend.com,https://fullsend.com,https://fullsend.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:50.947017+00:00
fully.com,https://fully.com,https://store.hermanmiller.com/brands-fully,200,,0,none,,2026-03-16T14:32:50.999548+00:00
functionofbeauty.com,https://www.functionofbeauty.com/,https://www.functionofbeauty.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:51.098205+00:00
furyou.com,https://furyou.com,https://furyou.com,200,,1,high,cdn.shopify.com|myshopify.com|shopify.theme|shopify.routes|shopify.shop|/cdn/shop/|shop.app|shopify-section|shopify-features,2026-03-16T14:32:51.100372+00:00
futuragenetics.com,https://futuragenetics.com/,https://www.futuragenetics.com/,200,,0,none,,2026-03-16T14:32:51.208792+00:00
futurenoodles.com,https://futurenoodles.com/,https://futurenoodles.com/,,"URLError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'futurenoodles.com'. (_ssl.c:1081)",0,none,,2026-03-16T14:32:51.242896+00:00
futurewise.world,https://futurewise.world/,https://futurewise.world/,429,HTTPError: 429,0,none,,2026-03-16T14:32:51.344426+00:00
gaiam.com,https://gaiam.com,https://gaiam.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:51.488794+00:00
gainful.com,https://www.gainful.com/,https://www.gainful.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:51.500442+00:00
galaxycove.com,https://galaxycove.com,https://galaxycove.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:51.624451+00:00
galaxylamps.co,https://galaxylamps.co,https://galaxylamps.co,429,HTTPError: 429,0,none,,2026-03-16T14:32:51.637054+00:00
ganni.com,https://ganni.com,https://ganni.com,,URLError: timed out,0,none,,2026-03-16T14:32:51.719912+00:00
gantri.com,https://gantri.com,https://www.gantri.com/,200,,0,none,,2026-03-16T14:32:51.746273+00:00
gelarehmizrahi.com,https://gelarehmizrahi.com/,https://gelarehmizrahi.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:51.808539+00:00
gelblaster.com,https://gelblaster.com/,https://gelblaster.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:51.905683+00:00
genexa.com,https://www.genexa.com,https://www.genexa.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:51.944841+00:00
gentleherd.com,https://gentleherd.com/,https://gentleherd.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:52.074775+00:00
genusee.com,https://genusee.com/,https://genusee.com/,,"URLError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'genusee.com'. (_ssl.c:1081)",0,none,,2026-03-16T14:32:52.110571+00:00
geologie.com,https://geologie.com,https://geologie.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:52.128498+00:00
gestalten.com,https://gestalten.com,https://gestalten.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:52.180824+00:00
get-base.com,https://get-base.com/,https://get-base.com/,,URLError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1081),0,none,,2026-03-16T14:32:52.205698+00:00
get-nourished.com,https://get-nourished.com/,https://get-nourished.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:52.247072+00:00
getbellway.com,https://getbellway.com/,https://getbellway.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:52.275763+00:00
getbevel.com,https://getbevel.com/,https://getbevel.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:52.311360+00:00
getbiom.co,https://getbiom.co/,https://getbiom.co/,200,,1,high,cdn.shopify.com|myshopify.com|shopify.theme|shopify.routes|shopify.shop|/cdn/shop/|shop.app|shopify-section|shopify-features,2026-03-16T14:32:52.337894+00:00
getbusy.co,https://getbusy.co/,https://getbusy.co/,429,HTTPError: 429,0,none,,2026-03-16T14:32:52.455868+00:00
getcanopy.co,https://getcanopy.co/,https://getcanopy.co/,200,,1,high,cdn.shopify.com|myshopify.com|shopify.theme|shopify.routes|shopify.shop|/cdn/shop/|shop.app|shopify-section|shopify-features,2026-03-16T14:32:52.519962+00:00
getcheeky.com,https://getcheeky.com/,https://getcheeky.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:52.544505+00:00
getclara.co,https://getclara.co/,https://getclara.co/,,URLError: timed out,0,none,,2026-03-16T14:32:52.630956+00:00
getdeeps.com,https://getdeeps.com/,https://getdeeps.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:52.696905+00:00
getensembl.com,https://getensembl.com/,https://getensembl.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:52.713669+00:00
getfirstperson.com,https://getfirstperson.com/,https://getfirstperson.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:52.850099+00:00
getfussy.com,https://www.getfussy.com/,https://www.getfussy.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:52.854995+00:00
gethai.com,https://gethai.com/,https://gethai.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:52.861466+00:00
gethomethings.com,https://gethomethings.com,https://gethomethings.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:52.911527+00:00
gethommey.com,https://gethommey.com/,https://gethommey.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:52.994966+00:00
getkeysmart.com,https://getkeysmart.com,https://getkeysmart.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:53.004741+00:00
getklora.com,https://getklora.com,https://getklora.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:53.016282+00:00
getlupii.com,https://getlupii.com/,https://getlupii.com/,200,,1,high,cdn.shopify.com|myshopify.com|shopify.theme|shopify.routes|shopify.shop|shop.app|shopify-features|shopify-dynamic-checkout,2026-03-16T14:32:53.056652+00:00
getmadefor.com,https://getmadefor.com,https://getmadefor.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:53.112481+00:00
getmaude.com,https://getmaude.com/,https://getmaude.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:53.152939+00:00
getneuro.com,https://getneuro.com,https://getneuro.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:53.155111+00:00
getnoodie.com,https://getnoodie.com/,https://getnoodie.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:53.247602+00:00
getopenspaces.com,https://getopenspaces.com,https://www.patternbrands.com/,200,,0,none,,2026-03-16T14:32:53.291004+00:00
getproper.com,https://www.getproper.com/,https://www.getproper.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:53.304552+00:00
getquip.com,https://www.getquip.com/,https://www.getquip.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:53.316310+00:00
getrael.com,https://getrael.com,https://getrael.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:53.413386+00:00
getrecoop.com,https://getrecoop.com/,https://getrecoop.com/,,"URLError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'getrecoop.com'. (_ssl.c:1081)",0,none,,2026-03-16T14:32:53.462064+00:00
getrockwell.com,https://getrockwell.com,https://getrockwell.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:53.461654+00:00
getroman.com,https://www.getroman.com/,https://ro.co/roman/,403,HTTPError: 403,0,none,,2026-03-16T14:32:53.572846+00:00
getrootless.com,https://www.getrootless.com/,https://www.getrootless.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:53.591429+00:00
getsafely.com,https://getsafely.com,https://getsafely.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:53.624886+00:00
getshimmy.com,https://getshimmy.com/,https://getshimmy.com/,200,,0,none,,2026-03-16T14:32:53.764141+00:00
getsnux.com,https://www.getsnux.com/,https://www.getsnux.com/,,URLError: [Errno 11001] getaddrinfo failed,0,none,,2026-03-16T14:32:53.792933+00:00
getstix.co,https://getstix.co/,https://getstix.co/,,URLError: timed out,0,none,,2026-03-16T14:32:53.849942+00:00
getsunday.com,https://www.getsunday.com/,https://www.getsunday.com/,200,,0,none,,2026-03-16T14:32:53.877400+00:00
getsunflow.com,https://getsunflow.com,https://getsunflow.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:53.995392+00:00
getvinebox.com,https://www.getvinebox.com/,https://www.getvinebox.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:54.150939+00:00
gfuel.com,https://gfuel.com,https://gfuel.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:54.303756+00:00
ghettogastro.com,https://ghettogastro.com/,https://ghettogastro.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:54.325982+00:00
ghospell.com,https://ghospell.com,https://ghospell.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:54.404061+00:00
ghostlifestyle.com,https://www.ghostlifestyle.com/,https://www.ghostlifestyle.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:54.432132+00:00
giggle.com,https://www.giggle.com/,https://www.giggle.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:54.461450+00:00
gildaliljeblad.se,https://gildaliljeblad.se,https://gildaliljeblad.se,429,HTTPError: 429,0,none,,2026-03-16T14:32:54.544964+00:00
gir.co,https://gir.co,https://gir.co,429,HTTPError: 429,0,none,,2026-03-16T14:32:54.564417+00:00
girlfriend.com,https://girlfriend.com,https://girlfriend.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:54.607431+00:00
givelegacy.com,https://givelegacy.com,https://www.givelegacy.com/,200,,0,none,,2026-03-16T14:32:54.684018+00:00
glacialbottle.com,https://www.glacialbottle.com,https://www.glacialbottle.com,200,,0,none,,2026-03-16T14:32:54.726881+00:00
gladskin.com,https://gladskin.com,https://gladskin.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:54.762144+00:00
glaize.co,https://glaize.co/,https://www.glaize.co/,200,,1,medium,cdn.shopify.com,2026-03-16T14:32:54.905680+00:00
glamnetic.com,https://glamnetic.com,https://glamnetic.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:55.005914+00:00
glossier.com,https://www.glossier.com/,https://www.glossier.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:55.121750+00:00
glowhub.com,https://glowhub.com/,https://glowhub.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:55.270158+00:00
goarena.co,https://goarena.co/,https://goarena.co/,429,HTTPError: 429,0,none,,2026-03-16T14:32:55.315892+00:00
gobble.com,https://www.gobble.com/,https://www.gobble.com/,200,,0,none,,2026-03-16T14:32:55.411306+00:00
gobicashmere.com,https://www.gobicashmere.com/,https://www.gobicashmere.com/,200,,1,medium,cdn.shopify.com,2026-03-16T14:32:55.474544+00:00
goby.co,https://www.goby.co/,https://www.goby.co/,,URLError: [Errno 11001] getaddrinfo failed,0,none,,2026-03-16T14:32:55.563818+00:00
gochirp.com,https://gochirp.com,https://gochirp.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:55.718663+00:00
goclove.com,https://goclove.com,https://goclove.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:55.796413+00:00
goflaus.com,https://goflaus.com/,https://goflaus.com/,200,,1,high,cdn.shopify.com|myshopify.com|shopify.theme|shopify.routes|shopify.shop|/cdn/shop/|shop.app|shopify-section|shopify-features,2026-03-16T14:32:55.891989+00:00
golde.co,https://golde.co/,https://golde.co/,429,HTTPError: 429,0,none,,2026-03-16T14:32:55.959348+00:00
goli.com,https://goli.com,https://goli.com,429,HTTPError: 429,0,none,,2026-03-16T14:32:56.112586+00:00
gono2.com,https://gono2.com/,https://gono2.com/,429,HTTPError: 429,0,none,,2026-03-16T14:32:56.266584+00:00
